Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code, Purchase Unit Code,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Image,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No,Supplier Price
Hlso other brown shrimp 26-30 4lb block,OBR2318040,code128,,CM05,LB,LB,LB,4,4,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso other brown shrimp 16-20 4lb block,OBR1618040,code128,,CM05,LB,LB,LB,4,4,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso other white shrimp u8 40lb master,OWH0818400,code128,,CM05,LB,LB,LB,40,40,40,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso other pink shrimp u8 40lb master,OPI0818400,code128,,CM05,LB,LB,LB,40,40,40,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso other brown shrimp u8 40lb master,OBR0818400,code128,,CM05,LB,LB,LB,40,40,40,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Filete de tiburon bolillo caribe s/t 20lb box,CTB0011200,code128,,PE16,LB,LB,LB,20,22.12,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Filete de tiburon black tip caribe s/t caja 20 lb,CTT0011200,code128,,PE16,LB,LB,LB,20,22.12,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Filete de tiburon cornuda s/t caja 20 lb,CTC0011200,code128,,PE16,LB,LB,LB,20,22.12,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Filete de tiburon black tip caribe s/t 20lb box,CTBT0011200,code128,,PE16,LB,LB,LB,20,22.12,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Filete de bagre s/t 2lb bolsa,CCF0011002,code128,,PE16,LB,LB,LB,2,2,2,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Filete de robalo 8-10 1.5 lb,PRO8109157,code128,,PE16,LB,LB,LB,1.5,1.5,1.5,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Camaron cola 16-20 1.5 lb,OWH1618150,code128,,CM05,LB,LB,LB,1.5,1.5,1.5,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso other white shrimp 16-20 40lb master,OWH1618400,code128,,CM05,LB,LB,LB,40,40,40,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso other pink shrimp 16-20 40lb master,OPI1618400,code128,,CM05,LB,LB,LB,40,40,40,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso other brown shrimp 16-20 40lb master,OBR1618400,code128,,CM05,LB,LB,LB,40,40,40,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Ivp frozen skin on fillets  robalo 1-2 lbs 20lb box,PRO1249200,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Filete con piel robalo 1 - 2  lb 30 lb (13.61 kg) cj,PRO1249300,code128,,PE16,LB,LB,LB,30,25.62,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Filete con piel robalo   2-3 lb 30 lb (13.61 kg) cj,PRO2349300,code128,,PE16,LB,LB,LB,30,25.62,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs caribbean lane snapper u-1/2 lb generic box,CLS0134990,code128,,PE16,LB,LB,LB,20,20,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs caribbean lane snapper 1/2  a 3/4 lb generic box,CLS1434990,code128,,PE16,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs caribbean lane snapper 3/4-1 lb generic box,CLS3134990,code128,,PE16,LB,LB,LB,10,10,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen co ggs caribbean mutton snapper 1-5 lbs 50 lbs box,CMS1534990,code128,,PE16,LB,LB,LB,50,55.16,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen co ggs caribbean mutton snapper 5-10 lbs 50 lbs  box,CMS5134990,code128,,PE16,LB,LB,LB,50,55.16,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Filete con piel robalo 3-5 lb 30 lb (13.61 kg) cj,PRO3549300,code128,,PE16,LB,LB,LB,30,25.62,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
P&d other pink shrimp 31-35 4lb block,OPI3320040,code128,,CM05,LB,LB,LB,4,4,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
P&d other pink shrimp 36-40 4lb block,OPI3420040,code128,,CM05,LB,LB,LB,4,4,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
P&d other pink shrimp 41-50 4lb block,OPI4520040,code128,,CM05,LB,LB,LB,4,4,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Iwp frozen co ggs caribbean mutton snapper 10-up lbs 50 lbs  box,CMS1034990,code128,,PE16,LB,LB,LB,50,55.16,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs caribbean dog snapper 1-5 lbs 50 lbs  box,CDS1534990,code128,,PE16,LB,LB,LB,50,55.16,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs caribbean dog snapper 5-10 lbs generic box,CDS5134990,code128,,PE16,LB,LB,LB,1,1,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs caribbean dog snapper 10-up lbs 50 lb box,CDS1034990,code128,,PE16,LB,LB,LB,50,55.16,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs  robalo 1/2-1 lb generic box,CRO1134990,code128,,PE16,LB,LB,LB,1,1,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs  robalo 1-2 lbs generic box,CRO1234990,code128,,PE16,LB,LB,LB,1,1,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs  robalo 2-4 lbs generic box,CRO2434990,code128,,PE16,LB,LB,LB,1,1,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs  robalo 2-6 lbs generic box,CRO2634990,code128,,PE16,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs  robalo 6-up lbs generic box,CRO6034990,code128,,PE16,LB,LB,LB,1,1,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs caribbean mackarel 1/2-1 lb generic box,CMC1134990,code128,,PE16,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs caribbean mackarel 1-2 lbs generic box,CMC1234990,code128,,PE16,LB,LB,LB,1,1,5,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs caribbean mackarel 2-4 lbs generic box,CMC2434990,code128,,PE16,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs caribbean yellowtail snapper 1/2-1 lb generic box,CYT1134990,code128,,PE16,LB,LB,LB,1,1,40,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs caribbean yellowtail snapper 1/2  a 3/4 lb generic box,CYT1434990,code128,,PE16,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs caribbean yellowtail snapper 1.0-1.5 lbs generic box,CYT1534990,code128,,PE16,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs caribbean yellowtail snapper 1.5-2.0 lbs generic box,CYT5234990,code128,,PE16,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs caribbean yellowtail snapper 2.0-2.5 lbs generic box,CYT2534990,code128,,PE16,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs caribbean yellowtail snapper 2.5-3 lbs generic box,CYT2334990,code128,,PE16,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen skinless fillets  caribbean black grouper 6-10 onz  20  lbs  box,CBG6114990,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp  frozen skinless fillets  caribbean black grouper 10-16 onz 20 lb box,CBG1014990,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen skinless co treated fillets black grouper 1-3 lbs  box 30 lbs,CBG1314990,code128,,PE16,LB,LB,LB,30,33.12,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen skinless fillets  caribbean black grouper 3-5 lbs  box 30 lbs,CBG3514990,code128,,PE16,LB,LB,LB,30,25.62,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen skinless fillets  caribbean corvina 6-10 onz generic box,CCO6114990,code128,,PE16,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen skinless fillets  caribbean corvina 10-16 onz generic box,CCO1014990,code128,,PE16,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen skinless fillets  caribbean cobia s/t  box 20 lbs,CCB0014990,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen skinless fillets  caribbean margate snapper s/t generic box,CMA0014990,code128,,PE16,LB,LB,LB,1,1,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen skinless fillets  caribbean queen trigger fish s/t generic box,CQT0014990,code128,,PE16,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen skinless fillets  caribbean cat fish s/t generic box,CCF0014990,code128,,PE16,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen skinless fillets  caribbean corvina s/t generic box,CCO0014990,code128,,PE16,LB,LB,LB,1,1,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Hlso other pink shrimp 21-25 40lb master,OPI2218400,code128,,CM05,LB,LB,LB,40,40,40,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso other pink shrimp 26-30 40lb master,OPI2318400,code128,,CM05,LB,LB,LB,40,40,40,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skin on fillets pacific mahi mahi 1-3 lbs 30lb box,PMM1307300,code128,,PE16,LB,LB,LB,30,25.62,30,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Hlso other brown shrimp 31-35 4lb block,OBR3318040,code128,,CM05,LB,LB,LB,4,4,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
P&d other brown shrimp 31-35 4lb block,OBR3320040,code128,,CM05,LB,LB,LB,4,4,0,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
P&d other brown shrimp 36-40 4lb block,OBR3420040,code128,,CM05,LB,LB,LB,4,4,0,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
P&d other brown shrimp 41-50 4lb block,OBR4520040,code128,,CM05,LB,LB,LB,4,4,0,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs caribbean yellowtail snapper 1-2 lbs generic box,CYT1249990,code128,,PE16,LB,LB,LB,1,1,40,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen ggs caribbean yellowtail snapper 2-4 lbs generic box,CYT2449990,code128,,PE16,LB,LB,LB,1,1,40,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen skinless fillets  caribbean gray trigger fish s/t generic box,CGT0014990,code128,,PE16,LB,LB,LB,1,1,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
5 onz warm water lobster tail caribbean net wt. 10 lb box (4.54kg) atlantic treasure,CLT0550107,code128,,LB12,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
6 onz warm water lobster tail caribbean net wt. 10 lb box (4.54kg) atlantic treasure,CLT0650107,code128,,LB12,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
7 onz warm water lobster tail caribbean net wt. 10 lb box (4.54kg) atlantic treasure,CLT0750107,code128,,LB12,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
8 onz warm water lobster tail caribbean net wt. 10 lb box (4.54kg) atlantic treasure,CLT0850107,code128,,LB12,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Fresh caribbean tripple tail s/t 80lb box,CTR0001800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iqf frozen pieces pacific mahi-mahi 2-4 onz 10lb box,PMM2448100,code128,,PE16,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iqf frozen portion pacific mahi mahi 4 onz (10 lb bag ) 60lb box,PMM0448600,code128,,PE16,LB,LB,LB,10,65.16,60,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Medallones de robalo 1.5 lb -cj 22.5 master 15 pq,PRO1035130,code128,,PE16,LB,LB,LB,22.5,22.5,22.5,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Sopa marinera bolsa 1 lb,PSS1750208,code128,,MX14,LB,LB,LB,10,12.12,10,SIN IVA,inclusive,no_image.png,MX14,,,Productos Terminados,,,,,,,,,
Medallones de atun bolsa 1 lb,OAT0022208,code128,,PE16,LB,LB,LB,10,12.12,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Camaron cola 91-110 bolsa 1.5 lb,OWH9118308,code128,,CM05,LB,LB,LB,1.5,25.62,1.5,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Mariscada bolsa 1.5 lb,PMA0000308,code128,,MX14,LB,LB,LB,22.5,25.62,15,SIN IVA,inclusive,no_image.png,MX14,,,Productos Terminados,,,,,,,,,
Sopa marinera bolsa 1.5 lb,PSS1750308,code128,,MX14,LB,LB,LB,15,15,15,SIN IVA,inclusive,no_image.png,MX14,,,Productos Terminados,,,,,,,,,
Camaron pelado 41-50 bolsa 1.5 lb,OWH4520308,code128,,CM05,LB,LB,LB,15,15,15,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Filetito de dorado bolsa 1.5 lb,PMA2448308,code128,,PE16,LB,LB,LB,22.5,25.62,15,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Camaron cola 31-35 bolsa 1.5 lb,OWH3318308,code128,,CM05,LB,LB,LB,22.5,25.62,15,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso farm raised white shrimp 91-110 15 lb bag granel,FWH9118000,code128,,CM05,LB,LB,LB,15,15,15,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso caribbean pink shrimp 41-50 4lb block,CPI4518040,code128,,CM05,LB,LB,LB,4,4,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 5 onz 40 lb master box atlantic treasure (8x5),CLO0523400,code128,,LB12,LB,LB,LB,40,48.9,40,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 6 onz 40 lb master box atlantic treasure (8x5),CLO0623400,code128,,LB12,LB,LB,LB,40,48.9,40,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 7 onz 40 lb master box atlantic treasure (8x5),CLO0723400,code128,,LB12,LB,LB,LB,40,48.9,40,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 8 onz 40 lb master box atlantic treasure (8x5),CLO0823400,code128,,LB12,LB,LB,LB,40,48.9,40,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 9 onz 40lb master,CLO0923400,code128,,LB12,LB,LB,LB,40,48.9,40,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 9-12 onz 40 lb master box atlantic treasure (8x5),CLO9223400,code128,,LB12,LB,LB,LB,40,48.9,40,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 12-16 onz 40 lb master box atlantic treasure (8x5),CLO1223400,code128,,LB12,LB,LB,LB,40,48.9,40,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 16-20 onz 40 lb master box atlantic treasure (8x5),CLO1623400,code128,,LB12,LB,LB,LB,40,48.9,40,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 5 onz 5 lb box atlantic treasure,CLO0523050,code128,,LB12,LB,LB,LB,5,5.77,5,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 6 onz 5 lb box atlantic treasure,CLO0623050,code128,,LB12,LB,LB,LB,5,5.77,5,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 7 onz 5 lb box atlantic treasure,CLO0723050,code128,,LB12,LB,LB,LB,5,5.77,5,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 8 onz 5 lb box atlantic treasure,CLO0823050,code128,,LB12,LB,LB,LB,5,5.77,5,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 9 onz 5lb block,CLO0923050,code128,,LB12,LB,LB,LB,5,5.77,5,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 9-12 onz 5 lb box atlantic treasure,CLO9223050,code128,,LB12,LB,LB,LB,5,5.77,5,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 16-20 onz 5 lb box atlantic treasure,CLO1623050,code128,,LB12,LB,LB,LB,5,5.77,5,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Iwp frozen tail caribbean lobster 12-16 onz 5 lb box atlantic treasure,CLO1223050,code128,,LB12,LB,LB,LB,5,5.77,5,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Fresh caribbean warsaw grouper 10-20 lbs 80lb box,CWG1001800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,#N/A,,,Productos Terminados,,,,,,,,,
Fresh caribbean dermilion snapper 2-4 lbs 80lb box,CDE1001800,code128,,PE16,LB,LB,LB,80,80,80,SIN IVA,inclusive,no_image.png,#N/A,,,Productos Terminados,,,,,,,,,
Iwp frozen co treated wg caribbean yellowtail snapper u-1/2 lb 20 lb box,CYT0106200,code128,,PE16,LB,LB,LB,20,22.12,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Sardina  gallera  importada  100gr - 200gr / 22 lb box,OSG0212000,code128,,PE16,LB,LB,LB,0,0,22,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh caribbean hog fish s/t 80lb box,CHF0001800,code128,,PE16,LB,LB,LB,80,80,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh h&g pacific sword fish 30-50 lbs 80lb box,PSF3502800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh h&g pacific sword fish 50-100 lbs 80lb box,PSF5102800,code128,,PE16,LB,LB,LB,0,0,80,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh h&g pacific sword fish 100-up lbs 80lb box,PSF10002800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh h&g caribbean sword fish 30-50 lbs 80lb box,CSF3502800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh h&g caribbean sword fish 50-100 lbs 80lb box,CSF5102800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Fresh h&g caribbean sword fish 100-up lbs 80lb box,CSF10002800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Hlso caribbean pink shrimp 36-40 4lb block,CPI3418040,code128,,CM05,LB,LB,LB,4,4,0,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skin on caribbean yellowtail 12-14 onz 10lb box,CYT1207100,code128,,PE16,LB,LB,LB,10,11.36,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp frozen co treated ggs caribbean tilapia 1-2 lb 20lb box,CTL1201200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Frozen pacific yellowtail snapper 1/2-3/4 20lb box,PYT0101200,code128,,PE16,LB,LB,LB,1,1,1,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Hlso farm white shrimp 16-20 4lb block,FWH1618040,code128,,CM05,LB,LB,LB,4,4,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso farm white shrimp 31-35 4lb block,FWH3318040,code128,,CM05,LB,LB,LB,4,6.67,4,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Hlso caribbean pink shrimp 26-30 4lb block,CPI2618040,code128,,CM05,LB,LB,LB,1,1,1,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Iwp trozos  mahi  mahi  s/t 20 lb box v.l,PMM0009200,code128,,PE16,LB,LB,LB,20,22.12,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Iwp cabeza de robalo s/t  caja granel 50 lbs,ORO098500,code128,,PE16,LB,LB,LB,50,55.16,50,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen co treated skin on fillets caribbean yellowtail snapper 14-16 oz 10lb box,CYT1407100,code128,,PE16,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Hlso farm white shrimp 21-25 20 kg box,FWH2218200,code128,,CM05,LB,LB,LB,0,0,44,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Ivp frozen skin on fillet co treated rock snapper s/t 10 lb box,PRS0010100,code128,,PE16,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen skinless fillets co treated pacific atun 1-3 lbs 20lb box,PAT1309200,code128,,PE16,LB,LB,LB,20,22.12,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen skinless fillets co treated pacific atun 3-5 lbs 20lb box,PAT3509200,code128,,PE16,LB,LB,LB,20,22.12,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
 ivp frozen skinless fillets co treated pacific atun 5-7 lbs 20lb box,PAT5709200,code128,,PE16,LB,LB,LB,20,22.12,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen skinless fillets co treated pacific parrot fish 6-8 oz 10lb box,PPF6809100,code128,,PE16,LB,LB,LB,10,11.36,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen skinless fillets co treated pacific parrot fish 10-16 onz 10lb box,PPF1009100,code128,,PE16,LB,LB,LB,10,11.16,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
" frozen tilapia, size 3/5oz, 80%nw, pack bulk 10 lb",OTL3509100,code128,,PE16,LB,LB,LB,10,11.2,1,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Filete de tilapia granel caja 22 lb,PTL5711022,code128,,PE16,LB,LB,LB,22,23.5,22,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Ivp frozen portion pacific mahi mahi 10 onz 10lb box,PMM1011100,code128,,PE16,LB,LB,LB,10,10,10,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Hlso other white shrimp 16-20 5lb block,OWH1618050,code128,,CM05,LB,LB,LB,5,5,5,SIN IVA,inclusive,no_image.png,CM3,,,Productos Terminados,,,,,,,,,
Ivp frozen skinless fillets co treated pacific tilapia 9-11 onz 20lb box,PTL9109200,code128,,PE16,LB,LB,LB,20,20,20,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Basa/frozen pangasius fillet 7-9 oz,OBS7900000,code128,,PE16,LB,LB,LB,22,23.3,22,SIN IVA,inclusive,no_image.png,PE16,,,Productos Terminados,,,,,,,,,
Aros de calamar granel,OCA0AC220,code128,,CA01,LB,LB,LB,33,34.45,0,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
Mix 1  calamar s/t 22lb box (10 kg),OCA0M1220,code128,,CA01,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,Productos Terminados,,,,,,,,,
