Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code, Purchase Unit Code,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Image,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No,Supplier Price
FRESH PACIFIC YELLOW SNAPPER 2-4 LB 80LB BOX,PYS2401800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,80,80,,,,,,,,
FRESH PACIFIC YELLOW SNAPPER 4-6 LB 30LB BOX,PYS4601300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,30,,,,,,,,
FRESH PACIFIC YELLOW SNAPPER 4-6 LB 80LB BOX,PYS4601800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,80,80,,,,,,,,
FRESH CARIBBEAN RED SNAPPER 2-4 LBS 30LB BOX,CRP2401300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,30,,,,,,,,
FRESH CARIBBEAN RED SNAPPER 2-4 LBS 80LB BOX,CRP2401800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,80,80,,,,,,,,
IWP FROZEN CO TREATED H&G SCALED PACIFIC CORVINA 5-10 LBS GRANES,PCO5108000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,1,1,,,,,,,,
IWP FROZEN CO TREATED H&G SCALED PACIFIC CORVINA 10-UP LBS GRANEL,PCO1008000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,1,1,,,,,,,,
IWP FROZEN CO TREATED H&G SCALED PACIFIC CORVINA 5-10 LBS 50LB BOX,PCO5108500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
IWP FROZEN CO TREATED H&G SCALED PACIFIC CORVINA 10-UP LBS 50LB BOX,PCO1008500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
IWP FROZEN GGS PACIFIC CORVINA 1-2 LBS GRANEL,PCO1234000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,1,1,,,,,,,,
IWP FROZEN GGS PACIFIC CORVINA 2-4 LBS GRANEL,PCO2434000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,1,1,,,,,,,,
IWP FROZEN GGS PACIFIC CORVINA 4-6 LBS GRANEL,PCO4634000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,1,1,,,,,,,,
IWP FROZEN GGS PACIFIC CORVINA 1-2 LBS 30LB BOX,PCO1234300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,30,,,,,,,,
IWP FROZEN GGS PACIFIC CORVINA 2-4 LBS 30LB BOX,PCO2434300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,30,,,,,,,,
IWP FROZEN GGS PACIFIC CORVINA 4-6 LBS 50LB BOX,PCO4634500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
FROZEN 100% CLEAN CAIBBEAN CONCH MEDIUM 40LB MASTER,CCH3537400,code128,,CR11,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,40,40,,,,,,,,
"IWP FROZEN TAIL ""A"" CARIBBEAN LOBSTER 10-12 OZ FRACC /10LB",CLO1023000,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,10,,,,,,,,
IWP FROZEN TAIL BCF CARIBBEAN LOBSTER 10-12 OZ FRACC /10LB,CLO1024000,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,10,,,,,,,,
IVP FROZEN CO TREATED SKINLESS FILLETS CARIBBEAN DOG SNAPPER 1-3LB 30LB BOX,CDS1309300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,33.12,,,,,,,,
WHOLE FROZEN 6000002 3000049 5000086 GRANEL,PPU0023000,code128,,PU74,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,1,1,,,,,,,,
Fresh Pacific Silk Snapper 10-15 Lb 80LB Box,PSS1501800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,80,80,,,,,,,,
Fresh Pacific Silk Snapper 15-Up Lb 80LB Box,PSS5101800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,80,80,,,,,,,,
Fresh Caribbean King Fish 5up Lb 80Lb Box,CKF5001800,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,80,80,,,,,,,,
Whole Frozen CO Tratad Pacific Dog Snapper 5-10 Lb 50lb Box,PDS5141500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,55.16,,,,,,,,
Whole Frozen Pacific CO Treated IWP Guacamayo Snapper 5-10 lb  50lb Box,PGS5133500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,55.16,,,,,,,,
IWP Frozen CO Tratad. Pacific Rock Snapper 5-10 lb 50lb Box,PRS5106500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
WHOLE FROZEN 6000002 3000053 5000086 GRANEL,PSS0021000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,1,1,,,,,,,,
FILETE DE ROBALO CON PIEL 1-2 LB IVP TRATADO CON CO 30 LB (13.61 KGS) CJ,PRO1210300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,33.12,,,,,,,,
FILETE DE ROBALO CON PIEL 2-3 LB IVP TRATADO CON CO 30 LB (13.61 KGS) CJ,PRO2310300,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,33.12,,,,,,,,
IVP Frozen Skiless Filletes CO Treated Pacific Lane Snapper 10-16 Oz Granel,PLS1009000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,1,1,,,,,,,,
IVP Frozen CO Treated Skinless Fillets  Pacific Lane Snapper 6-10 Oz,PLS6109000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,1,1,,,,,,,,
IVP Frozen CO Treated Skin On Fillets Pacific Lane Snapper 12-14Oz,PLS1210000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,1,1,,,,,,,,
IVP Frozen CO Treated Skinless Fillets  Pacific Lane Snapper 6-8 Oz,PLS6809000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,1,1,,,,,,,,
IWP FROZEN TAIL BCF CARIBBEAN LOBSTER 9OZ FRACC /10LB,CLO0924000,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,10,,,,,,,,
IWP FROZEN TAIL BCF CARIBBEAN LOBSTER 12-14 OZ FRACC /10LB,CLO1224000,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,10,,,,,,,,
IVP FROZEN  GGS CARIBBEAN MUTTON SNAPPER 10-UP LB FRACC /50LB,CMS1032000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
IVP FROZEN  GGS CARIBBEAN MUTTON SNAPPER 1-5 LB FRACC /50LB,CMS1532000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
IVP FROZEN  GGS CARIBBEAN MUTTON SNAPPER 5-10 LB FRACC /50LB,CMS5132000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
IVP FROZEN SKINLESS FILLETS CO TREATED CARIBBEAN RED GROUPER 10-16 OZ FRACC /20LB,CRG1009000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
IVP FROZEN SKINLESS FILLETS CO TREATED CARIBBEAN RED GROUPER 6-10 OZ FRACC /20LB,CRG6109000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
IWP FROZEN SKINLESS FILLETS  CARIBBEAN TIBURÓN  FRACC /20LB,CTIST14000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
IVP FROZEN  GGS CARIBBEAN YELLOWTAIL SNAPPER 1/2-1 LB FRACC /10LB,CYT0132000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
IVP FROZEN  GGS CARIBBEAN YELLOWTAIL SNAPPER 1.0-1.5 LB FRACC /20LB,CYT1532000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
FROZEN BAIT  SHRIMP 8OZ BAG 20LB BOX,OWH0881002,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,20,20,,,,,,,,
IVP FROZEN  CARIBEAN BLACK GROUPER 1-3 LB BOX  /30LB,PBG1309000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,33.12,,,,,,,,
IVP FROZEN SKINLESS FILLETS CARIBEAN BLACK GROUPER 3-5 LB  30LB BOX,PBG3509000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,33.12,,,,,,,,
IVP FROZEN SKINLESS FILLETS CO TREATED PACIFIC CORVINA 10-16 OZ FRACC /20LB,PCO1009000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
IVP FROZEN SKINLESS FILLETS CO TREATED PACIFIC CORVINA 1-3 LB FRACC /30LB,PCO1309000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,30,,,,,,,,
IVP FROZEN SKINLESS FILLETS CO TREATED PACIFIC CORVINA 3-5 LB FRACC /30LB,PCO3509000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,30,,,,,,,,
IVP FROZEN  GGS PACIFIC DOG SNAPPER 1-5 LB FRACC /30LB,PDS1532000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,30,,,,,,,,
IVP FROZEN H&G SCALED  PACIFIC FLOUNDER 10-12 OZ FRACC /10LB,PFL1029000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
IVP FROZEN H&G SCALED  PACIFIC FLOUNDER 14-16 OZ FRACC /10LB,PFL1429000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
IVP FROZEN H&G SCALED  PACIFIC FLOUNDER 16-20 OZ FRACC /10LB,PFL1629000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
IVP FROZEN H&G SCALED  PACIFIC FLOUNDER 6-8 OZ FRACC /10LB,PFL6829000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
IVP FROZEN H&G SCALED  PACIFIC FLOUNDER 8-10 OZ FRACC /10LB,PFL8129000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
"IWP FROZEN TAIL ""A"" PACIFIC LOBSTER 3 OZ FRACC /10LB",PLO0323000,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,10,,,,,,,,
"IWP FROZEN TAIL ""A"" PACIFIC LOBSTER 4 OZ FRACC /10LB",PLO0423000,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,10,,,,,,,,
"IWP FROZEN TAIL ""A"" PACIFIC LOBSTER 5 OZ FRACC /10LB",PLO0523000,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,10,,,,,,,,
"IWP FROZEN TAIL ""A"" PACIFIC LOBSTER 6OZ FRACC /10LB",PLO0623000,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,10,,,,,,,,
"IWP FROZEN TAIL ""A"" PACIFIC LOBSTER 7OZ FRACC /10LB",PLO0723000,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,10,,,,,,,,
"IWP FROZEN TAIL ""A"" PACIFIC LOBSTER 8OZ FRACC /10LB",PLO0823000,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,10,,,,,,,,
"IWP FROZEN TAIL ""A"" PACIFIC LOBSTER 9OZ FRACC /10LB",PLO0923000,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,10,,,,,,,,
"IWP FROZEN TAIL ""A"" PACIFIC LOBSTER 10-12 OZ FRACC /10LB",PLO1023000,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,10,,,,,,,,
IVP FROZEN  GGS PACIFIC LANE SNAPPER 1/2-1 LB FRACC /10LB,PLS1132000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
IVP FROZEN CO TREATED GGS PACIFIC LANE SNAPPER 1.0-1.5 LB FRACC /20LB,PLS1506000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
IVP FROZEN SKIN ON FILLETS CO TREATED PACIFIC LANE SNAPPER 16-20 OZ FRACC /10LB,PLS1610000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
IVP FROZEN SKIN ON FILLETS CO TREATED PACIFIC LANE SNAPPER 6-8 OZ FRACC /10LB,PLS6810000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
IVP FROZEN SKIN ON FILLETS CO TREATED PACIFIC LANE SNAPPER 8-10 OZ FRACC /10LB,PLS8210000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
IVP FROZEN CO TRATED  DIAMOND CUT PACIFIC LANE SNAPPER 8-10 ONZ FRACC /10LB,PLS8238000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
IVP FROZEN SKIN ON FILLETS CO TREATED PACIFIC MAHI MAHI 1-3 LB FRACC /50LB,PMM1310000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
IVP FROZEN SKIN ON FILLETS CO TREATED PACIFIC MAHI MAHI 3-5 LB FRACC /50LB,PMM3510000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
IVP FROZEN SKIN ON FILLETS CO TREATED PACIFIC MAHI MAHI 5-7 LB FRACC /50LB,PMM5710000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
IVP FROZEN SKINLESS FILLETS CO TREATED PACIFIC MAHI MAHI 5-7 LB FRACC /50LB,PMM5709000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
IVP FROZEN SKIN ON FILLETS CO TREATED PACIFIC MAHI MAHI 7-9 LB FRACC /50LB,PMM7910000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
IWP FROZEN SKINLESS FILLETS  PACIFIC RAYA  FRACC /20LB,PRAST14000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
IVP FROZEN SKINLESS FILLETS CO TREATED PACIFIC RED GROUPER 3-5 LB FRACC /50LB,PRG3509000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
IVP FROZEN SKINLESS FILLETS CO TREATED PACIFIC RED GROUPER 7-9 LB FRACC /50LB,PRG7909000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
WHOLE FROZEN PACIFIC SILK SNAPPER 10-UP LBS FRACC. /50LB,PSS1021000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
IVP FROZEN CO TREATED GGS PACIFIC SILK SNAPPER 1.0-1.5 LB FRACC. /20LB,PSS1506000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
FROZEN MINUTAS PACIFIC SILK SNAPPER 3-5 OZ FRACC. /20LB,PSS3516000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
IVP FROZEN  GGS CARIBBEAN YELLOWTAIL SNAPPER 2-3 LBS 20LB BOX,CYT0332200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
IWP FROZEN WG CO TREATED PACIFIC SILK SNAPPER 6-10 LBS FRACC. /50LB,PSS6113000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
FROZEN MINUTAS PACIFIC PANORAMIC GRUNT 3-5 OZ FRACC. /20LB,PWS3516000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
IVP FROZEN CO TREATED GGS PACIFIC YELLOW SNAPPER 2-4 LB FRACC. /50LB,PYS2406000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
IVP FROZEN CO TREATED GGS PACIFIC YELLOW SNAPPER 4-6 LB FRACC. /50LB,PYS4606000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
IVP FROZEN H&G SCALED  PACIFIC FLOUNDER 20-UP FRACC /10LB,PFL2029100,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,10,10,,,,,,,,
IVP FROZEN SKINLESS FILLETS PACIFIC BLACK GROUPER 6-10 OZ FRACC /50LB,CBG6111000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
FROZEN MINUTAS CARIBBEAN LANE SNAPPER 3-5 OZ 20LB BOX,CLS3516000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
IWP FROZEN SKINLESS FILLETS CARIBBEAN QUEEN TRIGGER FISH S/T FRACC /20LB,CQT0011000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
IVP FROZEN SKINLESS FILLETS  CO TREATED CARIBBEAN QUEEN TRIGGER FISH S/T 20LB BOX,CQT0011200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
FROZEN MINUTAS CARIBBEAN YELLOWTAIL SNAPPER 3-5 OZ 20LB BOX,CYT3516200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
FROZEN MINUTAS CARIBBEAN YELLOWTAIL SNAPPER 3-5 OZ FRACC /20LB,CYT3516000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
IVP FROZEN SKINLESS FILLETS CO TREATED CARIBBEAN BLACK GROUPER 3-5 LB FRACC /50LB,CBG3509000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
"IWP FROZEN TAIL ""A"" CARIBBEAN LOBSTER 5 OZ FRACC /10LB",CLO0523000,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,10,,,,,,,,
IWP FROZEN TAIL BCF CARIBBEAN LOBSTER 5 OZ FRACC /10LB,CLO0524000,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,10,,,,,,,,
"IWP FROZEN TAIL ""A"" CARIBBEAN LOBSTER 6OZ FRACC /10LB",CLO0623000,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,10,,,,,,,,
IWP FROZEN TAIL BCF CARIBBEAN LOBSTER 6OZ FRACC /10LB,CLO0624000,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,10,,,,,,,,
"IWP FROZEN TAIL ""A"" CARIBBEAN LOBSTER 7OZ FRACC /10LB",CLO0723000,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,10,,,,,,,,
"IWP FROZEN TAIL ""A"" CARIBBEAN LOBSTER 8OZ FRACC /10LB",CLO0823000,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,10,,,,,,,,
IWP FROZEN TAIL BCF CARIBBEAN LOBSTER 8OZ FRACC /10LB,CLO0824000,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,10,,,,,,,,
"IWP FROZEN TAIL ""A"" CARIBBEAN LOBSTER 9OZ FRACC /10LB",CLO0923000,code128,,LB12,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,,,,10,10,,,,,,,,
IVP FROZEN SKINLESS FILLETS CARIBEAN  BLACK GROUPER 10-16 OZ 30LB BOX,PBG1009000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,30,,,,,,,,
IVP FROZEN SKINLESS FILLETS CO TREATED PACIFIC BLACK GROUPER 4-6 OZ FRACC /30LB,PBG4609000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,30,30,,,,,,,,
IVP FROZEN SKINLESS FILLETS CO TREATED PACIFIC CORVINA 6-10 OZ FRACC /20LB,PCO6109000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
IWP FROZEN  GGS PACIFIC DOG SNAPPER 10-UP LB FRACC /50LB,PDS1033000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
IWP FROZEN  GGS PACIFIC DOG SNAPPER 5-10 LB FRACC /50LB,PDS5133000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,50,,,,,,,,
IWP FROZEN SKINLESS FILLETS  CARIBBEAN COBIA S/T FRACC /20LB,CCB0014000,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
HLSO CARIBBEAN WHITE SHRIMP 26-30 FRACC /4LB BLOCK,CWH2318000,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,4,4,,,,,,,,
P&D FARM WHITE SHRIMP 51-60 FRACC /4LB BLOCK,FWH5620000,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,4,4,,,,,,,,
HLSO FARM RAISED WHITE SHRIMP 71-90 20LB BOX,FWH7920000,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,20,22.12,,,,,,,,
HLSO CARIBBEAN WHITE SHRIMP 16-20 FRACC /4LB BLOCK,CWH1618000,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,4,4,,,,,,,,
PUD PACIFIC WHITE SHRIMP 300-500 FRACC /4LB BLOCK,OTT3525000,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,4,4,,,,,,,,
IVP Frozen Skinless Fillets CO Treated Pacific Mahi Mahi 4-6 onz 20lb Box,PMM4609200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
IVP Frozen Skinless Fillets CO Treated Pacific Mahi Mahi 6-8 onz 20lb Box,PMM6809200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
IVP Frozen Skinless Fillets CO Treated Pacific Atun S/T 20lb Box,PAT0009200,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,20,20,,,,,,,,
WHOLE FROZEN CO TREATED IWP PACIFIC GUACAMAYO SNAPPER 1-5 LBS 50LB BOX,PGS1533500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,55.16,,,,,,,,
WHOLE FROZEN CO TREATED IWP PACIFIC GUACAMAYO SNAPPER 10-UP LBS 50LB BOX,PGS1033500,code128,,PE16,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,PE16,,,50,55.16,,,,,,,,
HLSO OTHER PINK SHRIMP U8 4LB BLOCK,OPI0818040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,4,4,,,,,,,,
HLSO OTHER BROWN SHRIMP U8 4LB BLOCK,OBR0818040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,4,4,,,,,,,,
HLSO OTHER PINK SHRIMP U10 4LB BLOCK,OPI1018040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,4,4,,,,,,,,
HLSO OTHER BROWN SHRIMP U10 4LB BLOCK,OBR1018040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,4,4,,,,,,,,
HLSO OTHER PINK SHRIMP U12 4LB BLOCK,OPI1218040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,4,4,,,,,,,,
HLSO OTHER BROWN SHRIMP U12 4LB BLOCK,OBR1218040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,4,4,,,,,,,,
HLSO OTHER PINK SHRIMP U15 4LB BLOCK,OPI1518040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,4,4,,,,,,,,
HLSO OTHER BROWN SHRIMP U15 4LB BLOCK,OBR1518040,code128,,CM05,LB,LB,LB,0,0,0,SIN IVA,inclusive,no_image.png,CM3,,,4,4,,,,,,,,
